ID;Tipo;Height;Width
1414260;cat;480;413
1169591;dog;299;400
1854799;dog;300;400
1313568;dog;400;299
1409927;dog;480;640
1972867;cat;480;360
1879319;cat;400;300
1163054;cat;400;400
1654691;dog;300;400
1556878;dog;480;360
1570789;dog;400;300
1583393;cat;400;300
1257029;cat;480;360
1667102;dog;480;360
1215388;cat;300;225
1586596;cat;360;203
1396249;cat;360;203
1477146;dog;480;360
1125753;cat;318;399
1135502;cat;480;360
1735846;cat;480;360
1388558;dog;480;360
1424796;dog;400;333
1520875;dog;300;400
1256064;cat;400;299
1051067;cat;305;400
1945932;cat;360;640
1622943;cat;267;400
1695501;dog;277;315
1564666;dog;300;400
1929987;cat;300;400
1582065;cat;480;480
1023171;dog;480;360
1135590;dog;400;300
1695277;dog;346;310
1896740;dog;480;360
1865906;dog;300;400
1301338;cat;480;360
1316901;cat;480;640
1708068;cat;400;300
1365961;dog;480;360
1059257;dog;400;300
1187450;dog;399;302
1794656;dog;267;400
1230723;cat;480;360
1720159;dog;480;504
1042030;dog;400;300
1211407;cat;480;360
1015657;cat;614;640
1260097;dog;225;400
1788994;cat;425;640
1453167;cat;480;395
1961138;dog;400;300
1249865;cat;299;399
1749875;cat;266;400
1305309;dog;400;400
1606483;dog;297;400
1320928;cat;359;639
1477445;dog;400;300
1344806;cat;197;400
1596626;cat;480;640
1607753;cat;300;400
1291140;cat;400;300
1292891;dog;480;640
1808237;cat;300;400
1643170;cat;300;400
1665497;dog;480;360
1092805;cat;266;400
1517671;dog;400;300
1406648;cat;400;300
1901366;dog;400;400
1016014;dog;480;640
1043512;cat;300;400
1904425;dog;400;300
1176186;cat;480;360
1504302;cat;480;360
1966896;cat;400;307
1597278;dog;400;225
1382709;dog;166;124
1124012;dog;480;360
1528082;cat;480;270
1298557;dog;240;320
1814388;cat;400;300
1754613;dog;480;640
1475513;cat;480;360
1466594;dog;400;300
1430415;dog;300;400
1676436;cat;360;640
1934876;cat;400;300
1985732;dog;400;307
1328604;cat;300;400
1652042;dog;113;150
1850571;dog;400;274
1407943;dog;300;400
1009864;dog;300;400
1514749;dog;400;225
1530830;dog;479;339
1551601;dog;300;400
1740899;dog;360;640
1108439;cat;300;400
1528638;cat;300;400
1865049;cat;287;400
1143836;cat;265;400
1967346;dog;400;300
1658674;dog;225;400
1585414;cat;400;299
1783763;dog;266;400
1427882;dog;300;400
1511907;dog;400;300
1291441;dog;480;360
1643162;cat;478;640
1844909;cat;300;400
1919925;cat;480;367
1464120;cat;480;640
1590741;cat;400;300
1214630;dog;640;640
1924222;dog;478;357
1262261;cat;360;640
1204783;dog;480;360
1817282;cat;300;225
1122845;cat;360;203
1100696;cat;299;400
1877268;dog;348;639
1045198;cat;300;400
1322571;dog;480;640
1712068;cat;400;304
1050999;cat;640;640
1933358;cat;400;300
1027974;dog;400;291
1599583;cat;300;400
1653041;dog;300;400
1881583;dog;400;400
1891162;dog;300;400
1429765;dog;400;300
1608293;cat;400;300
1796624;cat;300;400
1466730;dog;264;399
1244552;cat;360;640
1077137;dog;300;400
1938615;cat;400;299
1604362;cat;400;300
1623742;dog;308;264
1045952;dog;480;360
1711589;cat;480;360
1827965;cat;300;400
1242510;dog;300;400
1650017;cat;360;640
1728170;cat;360;639
1064646;dog;480;360
1737100;dog;399;267
1568158;dog;300;400
1687690;cat;480;270
1317285;cat;400;300
1566610;dog;267;400
1894670;dog;320;240
1675817;dog;480;356
1379059;dog;479;354
1973286;cat;480;640
1281631;dog;480;428
1620367;cat;360;640
1567270;cat;300;400
1700934;cat;480;270
1304100;cat;400;300
1300440;cat;480;640
1567150;cat;400;400
1873552;cat;480;270
1105210;dog;400;240
1513984;dog;480;360
1570445;dog;480;640
1244862;cat;300;400
1204751;dog;480;270
1509728;dog;400;400
1073121;dog;400;300
1979693;dog;272;400
1648910;dog;399;208
1590527;dog;480;270
1231459;dog;480;270
1247493;cat;479;640
1961216;cat;300;400
1321628;cat;300;400
1434052;dog;300;400
1778476;dog;360;640
1921034;dog;400;300
1727741;cat;640;640
1821892;cat;480;270
1574410;cat;300;400
1714755;dog;360;203
1952339;dog;480;359
1768529;cat;385;640
1739079;cat;400;300
1481434;cat;225;400
1363150;dog;480;270
1817082;cat;300;400
1313227;dog;478;640
1334146;dog;360;640
1847591;cat;251;400
1349858;dog;480;270
1168099;cat;480;640
1858575;dog;480;270
1085858;cat;479;404
1275589;cat;480;360
1414602;dog;480;414
1102884;dog;478;357
1980185;cat;266;400
1916878;cat;281;400
1032891;dog;300;400
1832050;cat;640;480
1160582;cat;400;300
1755772;dog;400;300
1488184;dog;480;360
1428634;cat;266;400
1381607;cat;427;640
1252489;dog;480;320
1251364;dog;300;400
1713962;cat;360;640
1469327;cat;360;640
1502576;cat;300;400
1484796;cat;400;337
1702078;dog;400;300
1809603;cat;300;400
1557232;dog;300;400
1117651;dog;480;465
1076663;dog;400;385
1289706;cat;300;400
1207593;cat;478;640
1139909;dog;480;270
1180998;dog;480;360
1770135;cat;300;400
1216265;cat;266;400
1970203;cat;620;640
1478559;dog;300;400
1974842;dog;266;400
1897555;dog;300;400
1096538;dog;300;400
1053028;cat;300;400
1466965;cat;360;203
1448702;dog;300;400
1017501;cat;480;640
1104881;dog;266;400
1686413;dog;300;400
1294381;cat;480;360
1885002;dog;271;400
1126665;cat;480;264
1281832;dog;360;640
1355355;cat;400;298
1816486;cat;480;360
1768345;cat;400;640
1569321;dog;480;640
1344904;cat;579;640
1494275;cat;640;640
1856011;dog;300;400
1539296;dog;480;270
1854730;dog;400;300
1738854;dog;480;360
1045662;cat;480;640
1221749;cat;285;640
1299121;dog;300;400
1387549;dog;400;400
1852988;cat;300;400
1965568;dog;360;640
1423297;cat;400;300
1739348;dog;300;225
1930347;cat;300;400
1331187;dog;400;300
1585356;cat;300;400
1866865;dog;400;288
1445997;dog;267;400
1293093;dog;400;225
1132383;dog;300;400
1596672;dog;480;640
1219176;dog;400;400
1404083;cat;300;400
1703596;dog;300;400
1723705;dog;480;270
1818014;dog;360;640
1126414;dog;360;203
1121927;dog;297;400
1387308;dog;400;299
1108653;cat;348;400
1427776;dog;308;400
1714283;cat;640;640
1593559;cat;640;640
1171561;cat;265;400
1164696;dog;480;360
1666863;dog;400;300
1859033;dog;424;607
1013737;dog;640;640
1007140;dog;400;341
1951869;cat;300;400
1341101;dog;400;300
1590037;dog;400;266
1391046;dog;400;267
1030247;dog;300;400
1470165;cat;300;400
1285409;cat;480;360
1904329;cat;300;400
1385666;cat;400;300
1792058;dog;480;360
1073148;cat;300;400
1095821;dog;480;360
1096553;dog;267;400
1015659;cat;452;640
1201941;cat;480;315
1686178;cat;480;434
1278520;dog;400;300
1424224;cat;300;400
1078000;cat;360;640
1575231;dog;300;400
1320175;cat;480;360
1791829;cat;480;360
1571073;cat;480;360
1314993;cat;480;360
1943430;cat;266;400
1713020;cat;480;640
1586347;cat;400;225
1050791;cat;300;400
1954949;cat;300;400
1609285;cat;480;640
1948567;dog;479;271
1975989;dog;300;400
1580445;dog;400;300
1082409;dog;480;270
1837370;dog;400;300
1959677;cat;640;640
1885740;cat;400;300
1617977;dog;640;640
1509110;dog;480;270
1534117;dog;300;400
1019037;dog;480;360
1181115;dog;480;270
1353431;cat;480;360
1166888;dog;300;400
1426345;dog;400;400
1265607;cat;480;640
1860738;dog;400;225
1196306;dog;480;359
1438671;dog;480;640
1170491;dog;400;309
1823330;cat;480;270
1920751;dog;300;400
1529259;cat;480;360
1282831;cat;480;360
1786901;cat;386;311
1524426;dog;400;300
1419739;cat;400;225
1404466;dog;300;225
1430435;cat;400;300
1207657;cat;400;266
1563338;cat;400;299
1735195;cat;300;400
1270645;dog;480;271
1135461;dog;400;300
1833147;cat;300;400
1055656;dog;400;400
1510920;cat;300;400
1939730;dog;359;640
1846372;dog;400;300
1922243;dog;279;400
1845660;dog;400;300
1998805;cat;300;400
1067693;dog;300;400
1748267;dog;225;400
1027007;cat;480;640
1397176;cat;480;640
1675764;dog;480;640
1902936;cat;480;640
1381945;cat;360;203
1710138;dog;392;400
1853601;dog;300;400
1075045;cat;640;640
1284524;dog;480;360
1218339;cat;360;640
1690410;cat;480;640
1096279;cat;480;640
1020793;dog;400;300
1039973;cat;300;400
1911295;cat;480;360
1755739;dog;210;399
1963428;cat;300;400
1867845;dog;225;400
1985685;cat;300;400
1958442;cat;480;640
1218207;cat;300;400
1984742;dog;400;300
1614713;cat;300;400
1082656;dog;400;300
1682465;cat;300;400
1677734;cat;400;225
1727557;dog;225;400
1206023;dog;360;203
1339540;cat;478;640
1069931;cat;480;640
1954172;dog;267;400
1618370;dog;480;270
1691255;dog;300;400
1687992;dog;299;400
1657939;dog;480;273
1358817;dog;301;400
1107258;cat;400;225
1850282;cat;300;400
1888592;cat;400;300
1841800;cat;600;640
1577086;dog;480;640
1077525;cat;248;207
1126012;cat;480;640
1676976;dog;480;270
1907672;cat;225;400
1099292;dog;400;300
1429644;dog;400;400
1787489;cat;400;400
1034814;dog;300;400
1245131;dog;480;270
1686599;cat;400;300
1471990;dog;425;639
1458022;dog;225;400
1909112;cat;400;267
1061121;dog;480;326
1207102;dog;225;127
1808356;cat;300;400
1112027;dog;225;400
1059351;cat;480;360
1935933;cat;480;427
1008563;dog;480;430
1017583;dog;480;640
1151218;cat;400;300
1335355;dog;300;400
1174953;dog;300;225
1986735;dog;480;401
1772264;cat;360;640
1038974;dog;480;270
1418699;dog;400;300
1176600;dog;300;400
1529036;cat;300;400
1677466;dog;400;400
1580218;cat;300;400
1527227;cat;400;400
1026320;cat;400;400
1094103;dog;480;360
1181921;dog;480;360
1645245;cat;480;278
1721851;dog;300;400
1142979;cat;480;360
1260223;cat;400;278
1671220;cat;225;400
1358972;cat;640;640
1292261;cat;480;270
1838115;cat;300;400
1554180;cat;300;400
1018194;dog;300;400
1204325;dog;360;203
1835299;cat;480;359
1830710;cat;300;400
1025853;dog;225;400
1127091;cat;480;360
1227858;cat;480;356
1359396;cat;270;480
1617783;dog;480;270
1841613;cat;640;640
1921978;dog;300;400
1421476;cat;300;400
1043337;cat;300;400
1417200;cat;225;400
1551355;cat;300;400
1318530;dog;300;400
1250661;dog;480;270
1702088;cat;480;640
1927173;cat;400;300
1430001;dog;359;639
1366919;dog;360;640
1544176;dog;480;360
1714400;cat;480;360
1006004;cat;300;400
1573897;dog;360;203
1288621;cat;300;225
1457761;dog;300;400
1457979;cat;300;400
1525606;cat;480;356
1458840;dog;480;270
1298009;cat;480;640
1287537;cat;225;127
1159866;dog;360;480
1728888;dog;360;640
1357136;cat;267;400
1277886;cat;428;639
1437699;dog;400;225
1958013;dog;265;400
1209438;cat;400;353
1658610;dog;400;300
1326608;dog;480;640
1356766;cat;400;300
1731222;dog;480;361
1929986;cat;400;299
1207425;dog;479;427
1542609;dog;400;400
1828662;dog;400;225
1921152;dog;480;270
1611558;cat;480;640
1026069;dog;400;300
1301844;cat;258;400
1255005;cat;300;400
1633672;cat;400;267
1673473;cat;400;299
1919583;cat;480;640
1792640;cat;480;360
1430957;cat;427;640
1666450;cat;480;640
1710887;dog;480;640
1101119;dog;400;315
1188712;dog;399;290
1573376;cat;479;271
1366587;dog;300;400
1865319;cat;400;300
1598592;cat;400;300
1140479;cat;480;640
1843473;dog;225;400
1892186;dog;399;312
1444362;cat;300;400
1954585;cat;478;640
1172017;cat;428;639
1405231;dog;400;299
1182940;cat;300;400
1039649;dog;480;360
1755210;dog;300;400
1789055;dog;360;639
1651499;cat;239;400
1241320;dog;300;225
1943927;cat;300;400
1852795;cat;225;399
1265963;dog;300;400
1091099;cat;240;180
1277533;cat;300;400
1028539;cat;300;400
1292830;dog;300;400
1433564;cat;478;640
1177502;cat;300;400
1044186;dog;480;382
1233257;dog;480;360
1913587;dog;480;360
1959116;cat;480;640
1198034;cat;400;300
1987797;cat;360;640
1177567;dog;640;640
1072521;cat;480;360
1156722;cat;400;300
1320296;cat;300;400
1951904;dog;335;400
1330639;dog;400;400
1214615;cat;360;640
1601785;dog;480;640
1428933;cat;384;640
1064973;dog;400;300
1051630;dog;480;360
1244987;dog;480;360
1461260;dog;480;360
1438785;dog;480;640
1677272;cat;300;400
1328964;dog;560;640
1545450;dog;300;400
1488374;dog;400;387
1972657;dog;480;360
1775739;cat;361;639
1871342;cat;359;640
1189163;dog;400;300
1405041;cat;400;266
1005124;dog;480;270
1656293;dog;302;400
1439411;cat;480;360
1837114;cat;480;360
1482040;cat;400;300
1317017;dog;480;360
1826966;dog;300;400
1959031;dog;480;360
1452015;cat;480;360
1682380;dog;300;400
1116285;cat;300;400
1716318;dog;400;300
1537256;cat;268;400
1732535;dog;300;400
1677119;cat;400;266
1866287;cat;400;300
1750585;dog;300;400
1303970;cat;300;400
1477538;cat;400;300
1684857;dog;480;270
1529821;dog;300;400
1101909;dog;375;640
1379372;dog;640;480
1918389;dog;480;462
1994854;dog;300;400
1636184;cat;480;291
1909114;dog;300;400
1030711;cat;640;640
1651896;dog;375;579
1896124;cat;360;203
1439901;cat;300;400
1971071;dog;300;400
1317552;cat;400;300
1047223;dog;400;300
1796982;dog;400;300
1956391;cat;360;640
1129756;dog;360;640
1960744;dog;480;270
1348383;cat;400;300
1982035;cat;240;320
1198492;cat;480;640
1087650;cat;400;300
1689344;dog;300;400
1514058;cat;480;360
1348482;dog;360;640
1122006;dog;327;400
1561532;dog;399;382
1550464;dog;300;400
1195180;dog;299;400
1947214;dog;358;400
1639307;dog;232;400
1137493;cat;300;400
1706572;cat;360;203
1451230;cat;480;360
1902610;dog;300;400
1560529;cat;480;360
1184646;dog;480;640
1351170;dog;400;225
1157387;cat;300;400
1682162;dog;400;300
1726770;cat;480;360
1479259;cat;480;640
1780146;dog;300;400
1854076;dog;400;267
1190668;cat;478;640
1447885;cat;300;400
1325136;dog;400;384
1243856;dog;480;360
1416828;dog;480;383
1686294;dog;400;400
1936472;cat;480;320
1003515;dog;400;300
1815507;cat;362;640
1461485;dog;300;400
1491281;dog;400;300
1506161;cat;480;640
1277057;dog;300;400
1898248;dog;588;640
1852563;dog;480;360
1249119;cat;480;360
1513550;dog;480;360
1827449;cat;400;300
1270497;dog;360;640
1041522;cat;225;400
1877577;dog;480;360
1805832;cat;480;640
1290456;cat;300;400
1094971;cat;360;640
1359144;dog;480;360
1321811;cat;480;360
1580030;dog;400;300
1403525;dog;480;640
1615243;cat;480;389
1156067;dog;300;400
1679713;dog;300;400
1223706;dog;300;400
1418747;cat;480;640
1000511;cat;300;400
1621225;dog;480;360
1525672;dog;400;300
1768258;cat;425;640
1752933;dog;400;300
1784509;dog;480;270
1801361;dog;300;400
1618649;dog;480;360
1911206;dog;400;300
1350842;dog;300;400
1046740;dog;480;281
1877579;cat;225;400
1593003;dog;300;400
1889749;dog;400;266
1891793;dog;267;400
1763659;cat;300;400
1699607;dog;480;360
1920060;cat;480;640
1471079;cat;400;300
1151469;dog;399;225
1619054;dog;480;357
1228471;dog;400;300
1658512;dog;480;640
1424722;cat;480;360
1827488;dog;300;400
1571442;cat;360;640
1887090;cat;440;640
1778995;cat;300;400
1517000;dog;266;400
1462766;cat;299;400
1685838;dog;469;261
1464850;cat;480;640
1112521;dog;400;400
1340492;dog;400;261
1332130;cat;400;300
1104648;dog;400;197
1018537;cat;299;400
1898133;dog;300;400
1080339;cat;480;360
1050099;dog;480;369
1980338;cat;300;400
1185417;dog;219;400
1547233;cat;166;124
1307118;dog;360;203
1211286;dog;269;400
1823062;dog;480;640
1870954;dog;400;300
1457564;dog;480;360
1168041;dog;480;360
1380448;dog;400;300
1104171;dog;399;273
1468714;dog;300;400
1270280;cat;523;639
1629673;dog;640;640
1615994;cat;300;400
1512407;dog;400;300
1412761;dog;300;400
1723760;dog;480;360
1571554;cat;480;470
1288542;cat;300;400
1280711;cat;360;203
1726465;dog;480;327
1209414;cat;400;300
1750865;cat;300;400
1241117;dog;300;225
1461987;cat;480;640
1659594;cat;267;400
1454442;cat;391;639
1085803;cat;300;400
1957176;dog;300;400
1734080;dog;400;299
1262136;dog;480;270
1847697;dog;300;225
1868458;cat;480;360
1605646;dog;300;400
1729609;dog;480;360
1930819;dog;300;400
1658397;dog;400;300
1326693;dog;480;406
1266176;dog;300;400
1939458;dog;480;640
1991977;dog;267;400
1500404;cat;300;400
1863020;cat;480;360
1938051;cat;480;359
1602810;dog;300;400
1568462;cat;480;640
1736428;cat;360;640
1619080;dog;273;400
1091720;cat;225;400
1141326;dog;400;300
1213616;dog;225;400
1091702;dog;480;360
1526527;dog;459;639
1052294;dog;480;292
1843519;cat;400;300
1584212;dog;300;400
1966820;dog;191;130
1218399;cat;300;400
1225109;dog;266;400
1440785;cat;359;639
1122839;dog;300;400
1190576;dog;360;640
1338949;cat;480;640
1863783;cat;480;640
1425537;cat;480;640
1303469;cat;480;640
1078867;cat;300;400
1335676;dog;360;640
1550065;dog;300;400
1259709;dog;360;203
1123528;cat;225;400
1632302;dog;300;400
1520911;cat;541;639
1951422;cat;400;300
1547561;cat;480;360
1914651;dog;285;215
1059480;cat;300;400
1637705;dog;640;640
1820439;cat;300;400
1844128;cat;300;400
1414352;cat;400;300
1559878;dog;400;400
1560187;cat;300;400
1223472;dog;267;400
1543682;dog;300;400
1192189;dog;480;640
1771950;cat;480;640
1308854;cat;300;400
1886918;cat;480;479
1566559;cat;640;640
1515843;cat;400;275
1172339;cat;480;360
1782195;cat;640;640
1934504;cat;480;472
1887184;dog;400;290
1815753;cat;225;400
1882190;dog;299;400
1852052;cat;360;203
1097400;dog;300;400
1414663;dog;300;400
1767222;cat;399;225
1933993;dog;300;400
1006125;dog;480;640
1565258;dog;640;640
1307749;dog;480;360
1236988;dog;400;300
1781742;dog;480;270
1188202;cat;585;640
1778549;cat;480;360
1606928;cat;300;400
1673667;cat;300;400
1212815;dog;400;300
1984568;dog;410;639
1324453;dog;240;320
1436603;cat;400;300
1873991;cat;480;359
1624217;dog;400;195
1919154;cat;300;400
1243935;cat;225;127
1568181;cat;300;400
1781522;dog;300;400
1407693;cat;400;222
1213274;cat;480;360
1626888;cat;640;480
1084814;cat;480;360
1424215;cat;480;308
1773539;cat;400;225
1467584;dog;640;640
1165272;cat;400;300
1756780;cat;360;203
1744381;dog;480;384
1619884;cat;300;400
1885867;dog;400;299
1594899;cat;300;400
1515972;cat;400;300
1978547;dog;480;360
1234481;cat;372;400
1830715;cat;480;486
1353331;cat;300;400
1942305;dog;399;294
1704263;dog;299;400
1987328;dog;400;349
1801586;dog;480;360
1776570;cat;400;300
1476053;cat;480;640
1779403;dog;225;400
1264089;cat;427;640
1190035;cat;480;270
1590996;cat;300;400
1783355;cat;480;360
1136068;cat;360;203
1292748;cat;300;400
1814522;cat;300;400
1510217;dog;300;400
1953185;cat;400;300
1019287;cat;300;400
1469563;dog;299;223
1516421;dog;300;400
1722898;dog;300;400
1349795;cat;318;480
1386273;cat;400;299
1267068;cat;323;400
1054263;dog;480;317
1389882;cat;300;400
1405942;dog;360;203
1662002;cat;400;300
1263716;dog;480;640
1473611;dog;360;203
1534207;cat;266;400
1775003;cat;300;400
