ID;Width;Tipo;Height
2110356;360;dog;480
2663495;384;cat;480
2944944;400;cat;300
2409674;270;dog;480
2417753;360;dog;480
2535350;400;cat;300
2285558;400;dog;300
2313461;400;cat;300
2554329;400;cat;300
2955919;400;cat;267
2038371;640;dog;360
2429352;287;cat;334
2530715;400;dog;200
2384567;400;cat;300
2508664;640;cat;360
2574474;400;dog;300
2106698;400;cat;300
2759192;360;cat;480
2044232;320;cat;240
2222466;360;dog;480
2223616;285;dog;427
2448062;400;dog;265
2358933;400;dog;300
2900048;400;dog;267
2634669;350;cat;400
2034701;360;dog;480
2110655;339;cat;480
2643759;640;cat;360
2155820;299;cat;400
2634545;400;dog;265
2738389;400;dog;300
2712009;640;dog;360
2064410;300;cat;400
2583917;400;dog;267
2035454;400;cat;267
2285247;400;cat;300
2737107;300;cat;400
2145754;360;dog;480
2738623;267;cat;400
2680629;640;dog;480
2175087;360;cat;480
2547533;400;cat;268
2797583;640;cat;438
2742537;400;cat;289
2936045;299;cat;400
2537197;300;dog;400
2269294;255;cat;480
2749525;400;cat;339
2121802;300;dog;400
2398555;400;dog;302
2419000;299;cat;400
2820430;639;cat;359
2852591;300;dog;400
2789943;640;cat;360
2986091;640;cat;360
2117724;400;cat;300
2114912;399;dog;299
2276046;273;dog;365
2587297;640;cat;313
2867848;360;dog;480
2603088;400;cat;320
2340826;300;dog;400
2183173;400;cat;300
2276891;400;dog;300
2188137;640;dog;480
2123637;400;dog;225
2143205;300;dog;400
2558594;399;cat;214
2379867;300;dog;400
2729736;640;dog;634
2242589;270;cat;480
2072539;400;dog;300
2779786;400;dog;320
2868191;400;dog;300
2837546;400;cat;300
2955272;300;dog;400
2448004;360;dog;480
2659905;640;cat;480
2852318;360;dog;480
2413695;271;dog;480
2342614;270;cat;480
2822056;360;dog;480
2780666;438;cat;480
2920187;400;cat;305
2569116;127;cat;225
2934899;383;dog;480
2525753;400;cat;300
2787560;640;cat;480
2558875;400;cat;300
2833363;640;cat;426
2359326;399;dog;124
2478637;299;cat;400
2792561;270;cat;480
2676598;400;cat;225
2895494;400;dog;300
2685209;640;dog;480
2899189;400;cat;300
2732509;270;cat;480
2603359;476;dog;480
2549434;640;cat;360
2229671;400;dog;300
2200342;300;dog;400
2360078;289;dog;400
2560222;400;cat;400
2616382;270;cat;479
2324321;300;dog;400
2079797;360;dog;480
2870802;400;dog;300
2464220;265;dog;400
2175848;640;cat;360
2410426;344;dog;400
2783641;639;cat;360
2207151;300;cat;400
2873194;314;dog;235
2854860;400;cat;299
2388530;400;cat;300
2820348;299;cat;400
2592971;270;dog;480
2923493;300;dog;400
2332311;400;dog;300
2269589;400;cat;300
2684842;270;cat;480
2599604;640;cat;360
2612969;225;dog;300
2628731;360;cat;480
2817981;300;cat;400
2847704;300;cat;400
2245025;400;cat;300
2422172;458;dog;480
2248487;300;dog;400
2007434;360;cat;480
2496334;640;cat;480
2020643;300;dog;400
2731090;640;cat;360
2187336;640;cat;426
2821798;400;dog;300
2446768;400;cat;267
2046248;400;dog;300
2685021;400;cat;300
2977903;400;dog;268
2211120;360;cat;480
2577765;270;dog;480
2187755;360;cat;480
2937136;400;dog;300
2528112;320;dog;426
2297202;400;cat;300
2693731;400;dog;300
2568535;400;cat;300
2872769;300;cat;400
2721432;640;cat;636
2571876;360;dog;480
2952163;640;dog;640
2828139;400;cat;300
2479551;400;cat;300
2579320;640;dog;426
2611287;399;cat;225
2455679;270;cat;480
2300713;300;dog;400
2996652;400;cat;300
2344026;300;dog;400
2273606;400;cat;300
2983281;400;cat;284
2336043;270;dog;480
2253570;203;cat;360
2098415;360;cat;480
2412153;400;dog;300
2131061;640;dog;480
2188606;270;cat;480
2092899;429;cat;322
2653562;299;dog;400
2834786;400;cat;300
2388267;300;cat;400
2812175;400;dog;299
2962840;300;dog;400
2394653;429;cat;322
2857579;366;cat;206
2354435;400;cat;267
2372397;300;cat;400
2956933;400;dog;300
2388280;399;dog;318
2975015;640;cat;427
2050166;360;dog;480
2252869;640;cat;558
2114042;360;dog;480
2746784;203;cat;360
2403816;640;cat;427
2285337;357;dog;400
2671787;400;dog;256
2237415;400;cat;299
2865618;640;cat;596
2801401;400;dog;300
2530921;300;dog;400
2741396;270;cat;480
2888516;500;dog;375
2617367;400;dog;300
2186551;400;dog;300
2501108;400;dog;225
2109449;360;cat;480
2262557;640;cat;360
2077858;400;cat;300
2761447;375;cat;480
2451456;245;dog;400
2343493;640;dog;360
2413117;400;dog;379
2249260;640;dog;640
2810304;360;cat;480
2668764;400;cat;299
2543373;400;dog;400
2401454;360;dog;480
2046330;400;dog;299
2605068;390;cat;480
2040346;360;cat;480
2660441;640;cat;360
2934439;640;cat;640
2503731;270;cat;480
2521510;400;dog;300
2088807;240;dog;320
2012411;203;dog;360
2228208;399;cat;224
2697970;400;dog;274
2846812;640;cat;484
2740098;299;dog;400
2626427;400;cat;268
2479771;400;dog;300
2623691;400;cat;300
2768173;400;dog;300
2814223;640;cat;640
2018863;329;dog;479
2987976;400;cat;267
2723285;400;cat;267
2174481;640;dog;480
2062670;295;cat;400
2052162;300;dog;400
2827193;600;dog;342
2467796;400;dog;267
2781127;360;cat;480
2407304;360;dog;480
2809612;400;dog;300
2540138;300;dog;400
2830084;300;dog;400
2930732;400;cat;267
2359266;400;dog;368
2239097;360;dog;480
2345734;270;cat;480
2211959;640;cat;360
2975521;400;cat;300
2667211;400;cat;300
2588657;300;cat;400
2602666;400;dog;350
2241518;360;cat;480
2132672;400;dog;239
2846199;360;dog;480
2032716;360;dog;480
2398327;225;dog;300
2606023;640;cat;425
2698162;360;dog;480
2755475;335;dog;400
2321738;409;cat;480
2538156;300;cat;400
2830904;400;dog;300
2389590;400;cat;267
2555974;299;dog;400
2073088;360;cat;480
2566530;200;dog;150
2595815;400;cat;300
2402315;400;dog;300
2192527;400;cat;267
2432004;360;dog;480
2005463;640;dog;640
2178779;127;dog;225
2913820;309;dog;400
2499898;640;cat;439
2817193;400;dog;299
2622608;360;dog;480
2083647;359;dog;480
2260860;400;cat;400
2822841;400;dog;265
2959812;400;cat;299
2958670;400;dog;300
2932914;400;cat;300
2950737;400;cat;300
2811878;640;cat;402
2728506;640;cat;480
2426133;640;cat;480
2158451;203;cat;360
2809395;640;dog;362
2877569;400;dog;300
2772620;349;dog;400
2136644;400;cat;225
2918688;400;cat;300
2451697;300;dog;400
2484692;225;dog;300
2732261;400;cat;299
2944844;360;dog;480
2972085;400;dog;300
2881154;400;dog;227
2687284;400;cat;300
2650022;201;dog;400
2402913;400;cat;267
2262111;400;cat;300
2367042;400;cat;300
2171670;400;cat;300
2834277;240;dog;320
2550589;640;cat;360
2041916;270;cat;480
2727591;400;cat;300
2448618;299;cat;400
2653282;640;dog;480
2363523;225;dog;300
2222667;299;dog;400
2017323;355;cat;336
2075441;640;cat;480
2378887;400;cat;299
2472496;360;dog;480
2520971;400;cat;300
2797316;270;dog;479
2538789;360;dog;480
2285942;275;cat;400
2004611;225;dog;399
2190275;400;dog;225
2329558;640;cat;480
2940582;360;dog;480
2443654;400;dog;300
2700089;400;dog;265
2357418;400;dog;299
2169977;300;cat;400
2883952;300;dog;400
2387836;267;dog;400
2736360;360;dog;480
2518379;300;dog;400
2005041;240;cat;240
2082312;400;dog;300
2614772;400;cat;300
2304602;400;cat;300
2225465;300;dog;400
2905895;299;dog;400
2333061;400;cat;300
2506088;299;cat;400
2224904;237;dog;400
2507181;400;cat;300
2545671;300;dog;400
2701336;360;dog;480
2502070;400;dog;272
2951685;353;dog;480
2473110;400;dog;300
2933091;299;cat;400
2796628;400;dog;300
2324255;299;cat;400
2554040;400;cat;299
2969446;400;cat;300
2769014;640;cat;640
2363659;360;cat;480
2732868;300;cat;400
2549702;300;dog;400
2209953;127;dog;225
2949920;400;cat;300
2078726;400;cat;300
2692532;385;dog;400
2109062;400;cat;300
2385609;270;dog;480
2716875;305;dog;400
2512892;640;dog;640
2985927;250;dog;400
2633605;339;dog;480
2036219;400;cat;300
2675999;400;cat;267
2304837;400;dog;300
2191538;300;dog;400
2662104;360;cat;480
2770723;300;dog;400
2189671;264;dog;480
2967749;400;cat;300
2217917;400;dog;300
2197124;300;dog;400
2784199;400;dog;261
2774167;300;cat;400
2799794;400;cat;400
2667366;400;cat;267
2008160;640;cat;640
2421553;640;dog;360
2665668;300;cat;400
2101474;640;dog;360
2117182;640;dog;360
2115511;400;cat;300
2318902;400;cat;300
2126047;640;dog;480
2619581;640;cat;640
2942574;400;dog;265
2355705;311;cat;480
2287253;400;cat;300
2188441;640;cat;480
2590500;300;cat;400
2550832;400;cat;400
2229419;360;dog;480
2973517;640;dog;480
2049481;360;cat;480
2411228;400;dog;300
2730690;300;dog;400
2712250;400;cat;300
2640705;300;dog;400
2677613;639;cat;364
2988836;640;dog;480
2157130;400;cat;300
2851501;640;dog;480
2453436;356;dog;480
2764368;400;cat;342
2606112;300;dog;400
2042048;400;cat;299
2685748;400;dog;299
2959242;240;dog;320
2382992;400;cat;240
2970054;360;dog;480
2819768;299;cat;400
2944188;400;cat;400
2518599;480;cat;270
2772503;400;cat;164
2343966;400;cat;300
2648365;400;dog;300
2722544;203;cat;360
2279587;640;dog;480
2582220;203;cat;360
2658034;360;dog;480
2776012;270;dog;480
2997837;266;dog;400
2298286;466;cat;480
2836530;400;cat;300
2268671;360;dog;480
2899572;281;cat;480
2126543;360;dog;480
2254789;441;cat;480
2393921;320;dog;480
2071197;270;cat;480
2911660;400;dog;300
2756709;640;cat;360
2327111;400;cat;300
2734264;400;dog;300
2232029;360;cat;480
2899958;360;dog;480
2996429;400;cat;300
2641535;400;dog;300
2624309;400;cat;300
2241931;300;dog;400
2335796;640;cat;425
2257272;400;cat;300
2301376;400;dog;400
2333383;270;cat;480
2410864;225;cat;197
2752877;400;cat;300
2356996;640;cat;360
2532357;640;dog;640
2644669;400;dog;300
2203664;203;dog;360
2687307;360;cat;480
2621587;360;cat;480
2221424;400;cat;300
2778344;400;dog;300
2597383;341;cat;480
2751959;300;dog;400
2717078;400;cat;299
2339518;400;cat;299
2618719;400;dog;300
2783318;270;dog;480
2662842;400;dog;300
2930698;270;dog;480
2620218;360;dog;480
2410390;400;cat;300
2291095;270;cat;480
2622558;270;cat;480
2959908;400;cat;300
2328777;400;cat;267
2418660;640;cat;360
2389849;400;cat;300
2018096;400;dog;300
2313390;314;dog;400
2937591;270;dog;480
2880013;640;cat;480
2915966;225;dog;399
2977160;400;cat;300
2627153;360;cat;480
2024145;400;dog;300
2467604;300;cat;400
2927735;400;cat;300
2007287;360;cat;480
2690147;397;cat;400
2464059;400;cat;300
2543954;480;dog;360
2429266;400;cat;300
2736141;400;cat;299
2139622;360;cat;480
2416093;360;cat;480
2237023;400;dog;265
2596791;400;dog;230
2578760;400;dog;300
2316000;640;dog;428
2896474;360;cat;480
2515464;108;cat;108
2055478;225;dog;400
2655817;400;cat;300
2740259;300;cat;400
2195432;640;cat;254
2900645;400;dog;270
2021087;316;dog;400
2470780;203;cat;360
2632590;640;dog;480
2926463;400;cat;299
2941424;300;dog;400
2873662;300;dog;400
2056232;265;dog;400
2492958;400;dog;300
2264141;300;dog;400
2987519;481;dog;480
2129652;525;dog;405
2697841;400;cat;300
2964235;230;cat;384
2706342;270;cat;480
2307328;360;dog;480
2843900;640;cat;288
2902438;400;dog;265
2226192;400;dog;265
2012531;360;dog;480
2144782;400;cat;267
2116780;640;cat;480
2254564;640;dog;360
2501184;640;cat;480
2130386;400;cat;300
2048277;640;cat;537
2115682;270;cat;480
2017015;270;dog;480
2419278;203;dog;360
2866506;300;dog;400
2681258;400;cat;300
2071638;400;cat;300
2247648;360;dog;480
2196603;360;dog;480
2737953;640;cat;480
2536654;400;dog;300
2382854;400;cat;300
2085528;357;cat;478
2065972;400;cat;300
2074800;300;dog;400
2236031;640;cat;384
2071620;400;cat;300
2374067;360;dog;480
2808340;400;dog;265
2160758;400;dog;300
2970967;400;cat;300
2111498;400;cat;300
2161075;400;cat;300
2153648;400;dog;300
2319994;640;cat;480
2569243;400;cat;300
2234825;400;cat;299
2270158;640;dog;480
2065637;360;cat;480
2752998;270;dog;480
2801331;640;cat;480
2422447;400;cat;299
2451279;300;cat;400
2515463;400;cat;300
2943534;354;dog;480
2340791;362;dog;400
2379763;260;dog;400
2182503;640;dog;480
2454650;400;dog;300
2156459;640;dog;360
2612336;360;cat;480
2074441;425;cat;479
2048276;400;cat;300
2673949;640;cat;640
2624205;400;cat;300
2487792;400;cat;300
2800558;400;cat;266
2402156;400;cat;300
2639285;270;cat;480
2838236;360;cat;480
2519010;640;cat;480
2895193;400;dog;299
2441313;360;dog;480
2255177;356;dog;480
2941203;360;dog;480
2964568;640;cat;302
2402789;300;dog;400
2144110;360;cat;480
2669782;640;cat;640
2340682;400;dog;300
2718658;360;cat;480
2455129;299;cat;400
2368050;400;dog;300
2573182;400;cat;300
2179207;640;cat;478
2411254;360;cat;480
2340693;400;cat;300
2685076;360;cat;480
2890562;400;dog;300
2672229;300;cat;400
2576776;360;cat;480
2780941;640;cat;480
2141570;640;dog;480
2828703;640;cat;480
2916487;400;cat;266
2163386;400;cat;400
2897804;300;dog;400
2822469;300;dog;400
2738276;276;dog;480
2613932;400;cat;300
2565568;349;dog;400
2172686;360;dog;480
2979910;313;dog;400
2942310;360;cat;480
2413866;266;cat;400
2826753;300;dog;400
2915781;266;dog;400
2459675;400;dog;299
2563112;300;cat;400
2864818;400;cat;400
2859556;349;dog;400
2753945;400;dog;300
2401656;299;dog;400
2435785;270;dog;480
2767611;400;dog;300
2215954;640;dog;480
2639688;270;cat;480
2377702;400;cat;300
2184459;400;cat;285
2736474;360;cat;480
2710387;300;cat;400
2874562;299;dog;400
2151298;400;cat;300
2647390;640;cat;640
2180076;400;dog;266
2894839;300;dog;400
2142664;400;cat;300
2918496;640;cat;427
2893697;497;cat;303
2703025;640;cat;554
2424729;280;dog;400
2972801;360;cat;480
2420696;640;cat;480
2827398;300;cat;400
2652561;640;dog;480
2255542;360;cat;480
2566769;480;cat;640
2889142;300;cat;400
2538165;225;dog;400
2069169;360;cat;480
2423598;400;dog;300
2964594;225;dog;300
2850022;640;dog;640
2475599;400;cat;300
2253987;400;dog;265
2485352;400;cat;267
2687453;400;cat;266
2562015;357;cat;478
2469925;400;dog;300
2927031;400;cat;300
2262548;640;dog;538
2140416;360;dog;480
2229363;400;dog;265
2683900;400;cat;267
2860771;300;cat;400
2132891;360;cat;480
2561490;400;dog;300
2372074;640;dog;457
2598826;400;dog;300
2853635;400;dog;300
2049839;400;cat;300
2459475;270;cat;480
2738080;400;dog;300
2983660;400;cat;300
2664631;203;dog;360
2207841;400;cat;300
2336926;400;cat;299
2383296;299;cat;400
2489398;400;dog;300
2387678;400;dog;300
2752841;359;cat;480
2600667;270;dog;480
2992960;523;dog;480
2542858;640;cat;480
2304935;400;cat;300
2741472;399;dog;321
2582100;400;dog;382
2522987;360;dog;480
2042844;203;cat;360
2266087;400;dog;300
2378256;300;dog;400
2381750;640;cat;480
2430795;360;cat;480
2949830;300;cat;400
2516829;400;cat;299
2628044;400;dog;265
2833257;400;cat;300
2847353;400;cat;300
2063059;300;dog;400
2818507;360;dog;480
2453685;300;dog;400
2646747;400;cat;300
2536184;299;cat;400
2017006;360;dog;480
2771791;360;dog;480
2893360;225;dog;400
2786566;299;dog;400
2656275;276;cat;424
2386655;268;dog;400
2424413;270;cat;480
2991760;360;cat;480
2828431;300;dog;400
2426154;363;cat;480
2471951;400;cat;300
2822205;299;cat;400
2903930;225;dog;400
2728701;400;dog;265
2174244;400;cat;300
2523668;640;dog;640
2978167;400;dog;300
2220431;320;dog;400
2539926;334;cat;480
2582795;225;dog;300
2180065;400;dog;300
2336726;640;cat;601
2871483;535;dog;480
2905820;298;dog;399
2092805;640;cat;640
2530528;400;dog;300
2435810;400;cat;393
2487290;400;cat;300
2748254;360;cat;480
2246614;640;dog;480
2249326;328;dog;400
2672076;299;dog;400
2738165;640;cat;480
2689602;640;dog;360
2624199;360;dog;480
2885405;640;dog;480
2500008;400;cat;277
2110212;400;cat;266
2876106;270;cat;480
2541758;640;dog;568
2507357;300;dog;400
2452487;400;dog;265
2953150;300;dog;400
2054248;400;dog;300
2508704;300;dog;400
2452186;400;cat;356
2400853;640;cat;480
2607275;300;cat;400
2308358;300;cat;400
2941798;400;cat;300
2917215;324;cat;243
2836120;640;cat;360
2004102;300;dog;400
2531734;400;cat;300
2465912;400;cat;300
2045886;300;dog;400
2203177;360;cat;480
2946385;356;dog;480
2821707;225;dog;400
2152365;300;cat;400
2814032;300;dog;400
2453957;300;dog;400
2618162;300;cat;400
2181741;400;cat;300
2768206;366;dog;400
2523415;360;cat;480
2149224;281;cat;480
2469727;389;dog;400
2502062;400;dog;299
2146313;400;cat;299
2625685;400;cat;400
2702245;400;dog;267
2019513;400;cat;267
2282734;360;cat;480
2537010;400;dog;300
2245271;300;dog;400
2292610;400;cat;300
2069750;400;dog;300
2121362;376;cat;400
2177442;400;dog;300
2023180;299;dog;400
2519110;640;cat;480
2673645;400;dog;300
2221100;400;cat;300
2967142;360;dog;480
2478361;392;cat;400
2752863;400;dog;265
2072987;300;dog;400
2168699;400;cat;300
2596045;640;dog;480
2474346;400;dog;300
2325439;360;dog;480
2427894;300;dog;400
2192797;400;dog;300
2073116;640;cat;480
2865584;400;dog;250
2101624;300;dog;400
2236382;400;dog;300
2181838;300;dog;400
2177356;225;dog;400
2784331;343;dog;400
2299967;400;cat;267
2981317;640;dog;480
2099660;400;cat;299
2028813;400;dog;267
2681114;299;cat;400
2706648;360;dog;480
2480094;412;dog;480
2125713;400;dog;200
2028105;300;dog;400
2275645;160;dog;106
2909907;364;cat;480
2546544;400;dog;267
2851607;360;dog;480
2330322;640;cat;541
2067774;400;dog;300
2556462;400;dog;300
2995370;240;dog;320
2420953;400;cat;266
2060043;400;dog;300
2381729;300;dog;400
2204832;400;dog;300
2512555;639;dog;378
2962680;640;dog;640
2545293;270;cat;480
2632217;400;dog;300
2109338;640;cat;314
2426561;270;cat;152
2524429;300;cat;400
2794079;300;dog;400
2069141;640;cat;480
2732476;400;dog;283
2137221;400;dog;265
2846307;278;cat;400
2190606;400;cat;300
2058346;640;cat;360
2163067;300;dog;400
2071737;400;cat;266
2979854;360;dog;480
2046970;400;dog;300
2103017;300;dog;400
2876336;400;cat;300
2277398;360;dog;480
2057578;640;cat;480
2916673;360;dog;480
2884647;300;cat;400
2275724;239;cat;400
2954252;480;dog;480
2512724;400;cat;300
2770033;400;cat;267
2110911;640;cat;480
2632496;400;cat;300
2232528;640;dog;480
2096735;640;dog;480
2829857;640;cat;595
2180799;640;cat;478
2448594;480;dog;480
2191388;400;cat;300
2523817;640;dog;360
2528957;270;dog;480
2133731;240;dog;320
2462318;400;cat;300
2307572;400;dog;300
2757760;360;cat;480
2167428;300;dog;400
2411748;368;cat;479
2425339;400;dog;300
2712819;640;cat;640
2834042;640;cat;640
2666059;299;cat;400
2481040;640;dog;457
2293133;400;dog;300
2874785;601;cat;451
2770796;203;cat;360
