ID;Tipo;Width;Height
49382f7cb-1;cat;360;480
a39e58f1f-2;cat;360;480
d33c9174f-3;cat;360;480
0cf645af3-1;cat;400;266
6607c6e22-2;cat;640;480
4c1f97540-2;cat;225;400
5f68fcd05-3;cat;400;300
7ed037049-1;cat;400;300
120805f93-2;cat;640;480
ec780b913-4;dog;271;479
c874c7c7c-5;dog;400;300
d25a850ae-5;dog;300;400
75f3c2e36-4;dog;270;480
0985e2dad-1;dog;300;400
64c2d93c9-2;cat;640;640
58805776d-2;cat;300;400
1cc66d907-1;dog;640;640
63adeea51-5;dog;270;480
32eb3673a-2;dog;400;300
6975353f1-1;dog;360;480
95eb301ed-8;dog;270;480
9af3fec83-2;cat;360;480
f8b975c1f-2;dog;400;300
fc93d7cc9-2;dog;400;400
2e5e35de8-7;cat;640;480
ae00eded4-6;dog;225;400
f38727a35-2;dog;359;480
ffab93d18-4;dog;640;480
9521ff66b-4;dog;309;400
4409a68b9-4;cat;270;480
20bf4bf39-1;dog;400;300
1a51506e1-3;cat;360;480
25a834a2e-1;cat;360;480
04a30a9ea-1;cat;311;386
df091dc6b-1;dog;300;400
f4060848e-5;cat;225;400
bed78eb25-1;dog;225;300
d22561762-2;cat;300;400
0f6c2d090-8;cat;266;400
e63e3eba8-4;cat;299;400
34cedf9bb-3;cat;400;300
54224dada-4;dog;271;480
36b7411f9-3;dog;300;400
b26aecb5a-4;cat;400;300
3161fe0f4-24;dog;400;400
1f0e01c1d-3;cat;400;300
a88845c74-2;dog;640;359
447233a49-1;dog;300;400
7aa682539-10;dog;400;279
77014fe37-5;dog;300;400
84b36d951-2;cat;400;300
8c36b62a9-7;dog;400;300
ae00eded4-9;dog;400;225
dc94a986f-1;cat;640;480
8f9bfc9f4-16;cat;640;480
7133c0c97-1;dog;640;480
628439a3a-2;cat;640;480
8ced67d36-4;cat;203;360
f95680d84-2;dog;400;392
ea03ccbba-1;dog;400;300
323e4cb89-4;cat;640;640
5ef0ffe23-1;dog;360;480
14ae60869-6;cat;640;360
9e6da2bb1-2;cat;640;480
620ebd7ab-5;cat;640;480
d7a002088-3;dog;300;400
61c5987cd-19;cat;400;300
ba4f42314-1;cat;360;480
68838474a-1;dog;399;210
e79dc4f9d-5;cat;400;300
ee5ceb065-2;dog;400;225
b79275092-16;cat;400;300
d277ab24d-2;cat;640;480
859bcc995-3;cat;400;300
b47b947be-4;dog;300;400
9bd0992bc-3;cat;400;300
22e4974f2-4;dog;300;400
30ece8658-4;cat;400;300
6dcb51c02-2;cat;225;400
7cd898f38-2;dog;400;225
5b64325b9-3;dog;203;360
a29dba165-6;cat;640;478
6d1c281f9-9;cat;640;480
0ac2e7d16-10;dog;400;267
fef340804-1;dog;270;480
56f62a309-14;dog;400;300
681be6214-3;dog;400;299
49b868ae2-1;dog;273;480
52d65015d-1;dog;400;301
c943ed53a-5;cat;225;400
cb278aa01-12;cat;400;300
98b29e94a-2;cat;300;400
ec28e0aad-1;cat;640;600
1fd464902-4;dog;640;480
7e250a5f1-9;cat;207;248
4c2af85fe-3;cat;640;480
79a352e54-7;dog;270;480
c943ed53a-2;cat;400;225
d1632981e-2;dog;300;400
3828225de-1;dog;400;400
f1f4773bf-3;cat;400;400
4982cc983-4;dog;400;300
3b0b2a86a-2;dog;270;480
cfceafa8a-13;cat;300;400
80aca536a-2;dog;639;425
63647ce22-4;dog;400;225
4c9cd051a-2;cat;267;400
d29627289-1;dog;326;480
b888f72cc-4;dog;127;225
ec7775c4f-5;cat;400;300
f60779a3b-4;dog;400;225
d22eb6266-1;cat;360;480
460426eb4-13;cat;427;480
598f49a8f-3;dog;430;480
12b47b4e8-1;dog;640;480
b6fb16dbb-1;cat;300;400
ca76729c9-6;dog;400;300
b5ce44276-3;dog;225;300
1f64d3191-2;dog;401;480
cccd16111-1;cat;640;360
f45171393-1;dog;270;480
f72db59b3-4;dog;300;400
203e2bd3c-13;dog;400;300
cf74891fd-5;cat;400;300
e66a993a5-16;dog;400;400
a1999eced-1;cat;400;300
c1985add1-2;cat;400;400
185ea5010-3;cat;400;400
bb1775dbe-1;dog;360;480
7b25498d6-4;dog;360;480
4225add43-1;cat;278;480
f6e56c908-1;dog;400;300
28b64c198-1;cat;360;480
a2fecc9a4-5;cat;278;400
0ea7eaf00-11;cat;400;225
b28633b1c-1;cat;640;640
80c4e9e4d-1;cat;270;480
fa7b75c6c-2;cat;400;300
08048fee2-1;cat;400;300
052160ae6-16;dog;400;300
484346fbc-1;dog;203;360
fe1edf930-3;cat;359;480
ec138f2a8-1;cat;400;300
0a5be413e-1;dog;400;225
d26ebd584-1;cat;360;480
1377d2c0e-4;cat;356;480
9c178d0f4-4;cat;480;270
9f533475e-5;dog;270;480
783a31182-1;cat;640;640
5c67a27f5-4;dog;400;300
e38f07d89-5;cat;400;300
6984c9c58-2;cat;400;300
1b36762d2-10;cat;400;225
dd8f63c0b-1;cat;400;300
cea713af9-1;dog;400;300
fcf5f5a0d-3;dog;270;480
1d3dd0cb8-2;cat;640;480
3bc0357ce-2;cat;300;400
c32940f0f-1;dog;639;359
8e343f4df-3;dog;640;360
921817343-7;dog;360;480
d57b8c2fe-4;cat;360;480
22f6c0ac6-11;cat;400;300
410490c8d-3;dog;203;360
63ea7cfeb-2;cat;225;300
e92d3d4cf-3;dog;400;300
5e5b9483c-1;cat;400;300
322244807-1;cat;356;480
4f7a70728-3;dog;270;480
6a88c7fa4-1;cat;640;480
9b52894bc-15;cat;127;225
89dd8e9e9-5;dog;480;360
48553ec94-6;dog;640;360
449290a8b-2;cat;400;267
812240d28-14;cat;639;428
bd9e9d9e2-1;dog;225;400
0e61fe015-3;dog;400;265
aac68c707-3;cat;353;400
785413d29-2;dog;300;400
fbc6507e7-3;dog;640;480
19926213a-2;cat;300;400
0e12b9baa-2;dog;361;480
752c4af59-1;cat;299;400
75a803430-1;dog;427;479
8d650d311-1;dog;400;400
8538f4aa1-3;dog;225;400
894d76b65-1;dog;270;480
987baa1c7-3;cat;640;480
afab70239-9;dog;300;400
4c6048341-5;cat;400;258
db9ff390f-1;cat;400;300
e8e8a47fd-5;cat;267;400
8bd82188f-4;cat;299;400
472abccfb-3;cat;640;480
d5a027e6c-2;cat;360;480
d06076338-1;cat;640;427
0eb101936-3;cat;640;480
d061bc124-1;dog;640;480
0164a9cfb-5;dog;315;400
27e458086-4;dog;290;399
d59322d58-4;cat;271;479
ef9196721-11;dog;400;300
5b5b2c882-2;cat;300;400
277f93a50-3;cat;300;400
3a64a5704-2;cat;640;480
9faef6bb6-1;dog;400;225
1020c8f00-2;dog;312;399
ca90f9062-2;cat;400;300
f1f0972e3-8;cat;640;478
f25e91baa-7;cat;639;428
e8d0907ae-1;dog;299;400
8ba0c6894-4;cat;400;300
21c281e66-1;dog;360;480
cace2b412-2;dog;400;300
6c3b8c99c-9;dog;639;360
c476bb94d-5;cat;400;239
200a0df49-3;dog;225;300
2486fcece-1;cat;400;300
9b74f88cf-2;cat;399;225
faca11616-5;dog;400;300
93329ec1a-12;cat;180;240
573ebc9a8-6;cat;400;300
35f9818a7-5;cat;400;300
eda415d15-3;dog;400;300
29bcccb7c-2;cat;640;478
f61cb2ecd-1;cat;400;300
0b501f1d8-2;dog;382;480
33826a08a-3;dog;360;480
33a373ca9-4;dog;360;480
54b6c1d72-2;cat;640;480
b99186353-1;cat;300;400
0d4c495dd-3;cat;640;360
f4bc92fc6-16;dog;640;640
2b46246db-1;cat;360;480
a0be585cb-1;cat;300;400
c43ecb3e1-5;cat;400;300
9aee8fe5a-2;dog;400;335
cfe285c5f-2;dog;400;400
0792dbfa4-2;cat;640;360
10f4c8d8c-4;dog;640;480
463706ace-1;cat;640;384
77bb4ce3a-11;dog;300;400
b2e46582a-3;dog;360;480
234b2a6b6-5;dog;360;480
1772727a1-1;dog;360;480
9b9cadd98-1;dog;640;480
ada1e6f38-4;cat;400;300
9a3c966a9-1;dog;640;560
fc32a88f1-4;dog;400;300
5bb7dbfc2-3;dog;387;400
c0574c31a-2;dog;360;480
2f05bd40c-1;cat;639;361
121af879a-5;cat;640;359
f3b29563b-2;dog;300;400
48a3fe4ac-2;cat;266;400
8717133d3-3;dog;270;480
93b1ca32c-3;dog;400;302
691a8b7ea-2;cat;360;480
60c1c2fbd-3;cat;360;480
6f2ddae0d-3;cat;300;400
d14d62508-2;dog;360;480
9ea482068-4;dog;400;300
6679c179c-3;dog;360;480
69c9ba4b3-3;cat;360;480
acb614bba-22;dog;400;300
ee640a6ba-2;cat;400;300
550f8a3da-3;dog;300;400
2faee359e-1;cat;400;268
0d6cb5b69-4;dog;400;300
5f28b76d7-1;cat;266;400
e3b589e13-4;cat;300;400
386990598-1;dog;400;300
3b61f8d97-4;cat;400;300
457bdfb16-2;cat;300;400
ff10041de-3;dog;270;480
ac3a5c473-4;dog;400;300
13fb61859-16;dog;640;375
8bc346340-1;dog;480;640
a89af346d-2;dog;462;480
09ef02857-4;dog;400;300
6d5b6616f-6;cat;291;480
91c2edae8-18;dog;400;300
4a8ac8bff-1;cat;640;640
e92ed29c2-1;dog;579;375
c14a3ac57-5;cat;203;360
61d4dc56b-7;cat;400;300
f904be121-1;dog;400;300
2f595e715-1;cat;300;400
e152df77a-4;dog;300;400
c66f97de2-3;dog;300;400
a9772bfa3-1;cat;640;360
c6d378000-5;dog;640;360
b3a42fc4a-5;dog;270;480
d4b4f217f-7;cat;300;400
64b1db30c-4;cat;320;240
60c1c2fbd-10;cat;640;480
e46fa829b-4;cat;300;400
0691034ac-6;dog;400;300
7eae805cd-6;cat;360;480
3ed60e624-5;dog;640;360
4eae8cc31-3;dog;400;327
fd7f76b49-1;dog;382;399
0d25fb291-2;dog;400;300
5ea10e37f-2;dog;400;299
15937e540-4;dog;400;358
716167b76-5;dog;400;232
fa1c96e93-4;cat;400;300
b9314a12d-4;cat;203;360
65614e7f4-3;cat;360;480
b02fcb74b-9;dog;400;300
b560efa40-11;cat;360;480
5208915a3-5;dog;640;480
718c4b524-9;dog;225;400
3bb49d7d9-1;cat;400;300
9718baba0-3;dog;300;400
a80687cf1-2;cat;360;480
f6dc58442-7;cat;640;480
8b03c494a-1;dog;400;300
6521d5af1-1;dog;267;400
ace21b6b1-5;cat;640;478
17fb33fc8-1;cat;400;300
6b685abae-2;dog;384;400
a6cbd39c2-7;dog;360;480
c6556750a-3;dog;383;480
f2f8980cd-1;dog;400;400
ec6bb5fb6-11;cat;320;480
dfe361097-7;dog;300;400
5f5bd40ca-1;cat;640;362
c763886a6-2;dog;400;300
890127ff5-10;dog;300;400
37c68c4a3-4;cat;640;480
b022c1924-7;dog;400;300
79a9a7b05-4;dog;640;588
e15353d1b-4;dog;360;480
7a860f4b4-4;cat;360;480
a56bbc295-10;dog;360;480
2dafa7b63-3;cat;300;400
e90930a27-3;dog;640;360
0f80c9dc5-1;cat;400;225
5208915a3-1;dog;360;480
515462e67-22;cat;640;480
0178fe2f7-1;cat;400;300
4d2dec2f3-4;cat;640;360
e5317b212-7;dog;360;480
1b71de34e-5;cat;360;480
bea0802eb-1;dog;300;400
d4dd82200-3;dog;640;480
24dbfaf39-10;cat;389;480
420bdee9f-1;dog;400;300
3625dd7cf-12;dog;400;300
c60a12958-2;dog;400;300
0597b1859-1;cat;640;480
d0866146d-3;cat;400;300
bb675d874-1;dog;360;480
5a2a433c2-1;dog;300;400
ea0d7522c-5;cat;640;425
083687ba1-3;dog;300;400
809ca8efd-4;dog;270;480
ad6992c20-4;dog;400;300
323803a9b-8;dog;360;480
1ef4df30d-2;dog;300;400
abc69ab7f-2;dog;400;300
cb9527612-1;dog;281;480
f4060848e-4;cat;400;225
0691034ac-3;dog;400;300
be4acc363-5;dog;266;400
63a542d16-2;dog;400;267
d41773368-8;cat;400;300
61da44459-1;dog;360;480
b6c59bc1e-3;cat;640;480
bca4defa4-2;cat;300;400
979e3f8f7-4;dog;225;399
35bbdb5fd-3;dog;357;480
7196383a7-5;dog;300;400
0a555d688-4;dog;640;480
4e1034525-11;cat;360;480
af005c575-3;dog;400;300
a080c1037-7;cat;640;360
460426eb4-14;cat;640;440
67221a8f8-2;cat;400;300
267162afd-8;dog;400;266
8910f2f5e-9;cat;400;299
cbefe3979-10;dog;261;469
0b4ac75e9-1;cat;640;480
15a828f9d-1;dog;400;400
400eaa6d5-1;dog;261;400
06f523361-1;cat;300;400
56f62a309-12;dog;197;400
63b5f502a-4;cat;400;299
81da09ea9-4;dog;400;300
1f96eae14-1;cat;360;480
bc4ba2449-2;dog;369;480
010a59236-4;cat;400;300
5b9bed882-13;dog;400;219
7bb118200-2;cat;124;166
01c6d3224-2;dog;203;360
5ee5f72b8-9;dog;400;269
e2f718e94-1;dog;640;480
8de855263-8;dog;300;400
19a36eaab-3;dog;360;480
ffd2e82a9-3;dog;360;480
2e3bec724-1;dog;300;400
bba3070ad-3;dog;273;399
a75bbea18-6;dog;400;300
ac9fefd28-4;cat;639;523
21ae91701-4;dog;640;640
605fe21a1-26;cat;400;300
358270782-1;dog;300;400
e1a2d9477-6;dog;400;300
3c25f4969-2;dog;360;480
e486185f9-1;cat;470;480
d08bc2c0a-4;cat;400;300
458e8f61c-8;cat;203;360
db5a260fa-4;dog;327;480
d41773368-4;cat;300;400
7ec261d88-3;cat;400;300
2d06250ab-4;dog;225;300
60c1c2fbd-5;cat;640;480
1adf071b0-2;cat;400;267
38a7b1842-1;cat;639;391
34a6cc7b2-19;cat;400;300
2ef182fc5-7;dog;400;300
dd2452dfa-3;dog;299;400
6d4bdde4c-4;dog;270;480
a21f5e84b-5;dog;225;300
53561f52b-1;cat;360;480
018188075-5;dog;400;300
c226ecabd-1;dog;360;480
1c4f5efa8-3;dog;400;300
4a4d8cadb-1;dog;300;400
6f1580039-1;dog;406;480
6b446b436-8;dog;400;300
4c2040263-2;dog;640;480
59f4e3255-14;dog;400;267
8c4488c48-2;cat;400;300
26dfe8b29-2;cat;360;480
26b70a13a-3;cat;359;480
7a23bdbdc-3;dog;400;300
53923463d-1;cat;640;480
2eaccd3bf-3;cat;640;360
e5bb33a17-3;dog;400;273
99c2ceb33-10;cat;400;225
e7d595174-2;dog;300;400
e4a48ef49-6;dog;400;225
15f89f939-4;dog;360;480
84e1e59d5-17;dog;639;459
5e8f72190-5;dog;292;480
33d3738f6-6;cat;300;400
90dd998e2-1;dog;400;300
47aacf137-6;dog;130;191
a31508650-2;cat;400;300
dea0253b6-4;dog;400;266
c969e8b17-3;cat;639;359
44ddc2e22-1;dog;400;300
d8876247a-3;dog;640;360
983879402-2;cat;640;480
29f5cedc0-6;cat;640;480
68c69f5c1-9;cat;640;480
0d9cdfbde-2;cat;640;480
482fc8a70-1;cat;400;300
363e8df66-6;dog;640;360
38f06e4fe-4;dog;400;300
c335ad2df-5;dog;203;360
632b28a99-12;cat;400;225
60aca92c5-3;dog;400;300
b8c1f4d0a-5;cat;639;541
a978a37e7-3;cat;300;400
77322d6cb-9;cat;360;480
8f38dbd18-4;dog;215;285
b9893e2fb-5;cat;400;300
b52b8d946-1;dog;640;640
b2936408d-5;cat;400;300
78ccb8039-7;cat;400;300
49113adb2-7;cat;300;400
c89e5d2b1-2;dog;400;400
a9914ea40-2;cat;400;300
df17a57ae-1;dog;400;267
8cb5fc48e-1;dog;400;300
eb6c579d5-1;dog;640;480
1b71de34e-4;cat;640;480
8d6f10684-4;cat;400;300
0dd5c500a-1;cat;479;480
783a31182-5;cat;640;640
78929e879-7;cat;275;400
af9279a3f-1;cat;360;480
42e7de7c0-3;cat;640;640
b4570b618-6;cat;472;480
3bef75882-2;dog;290;400
f3152276a-2;cat;400;225
383e5b82e-1;dog;400;299
39a784870-2;cat;203;360
72519f841-1;dog;400;300
dd4f3b8a8-2;dog;400;300
70503cc75-14;cat;225;399
ae4ebeb3e-14;dog;400;300
5c810c552-1;dog;640;480
a2ac8316b-1;dog;640;640
e69dd7d09-1;dog;360;480
884b9a6ec-2;dog;300;400
82ea3883e-3;dog;270;480
353c89ed3-6;cat;640;585
db957842b-3;cat;360;480
b5295b0e2-3;cat;400;300
be9c5d746-8;cat;400;300
9e399c659-10;dog;300;400
b940cf8b8-4;dog;639;410
310ea711c-3;dog;320;240
49113adb2-15;cat;300;400
2b0896bbe-6;cat;359;480
3fa341801-8;dog;195;400
b7df87757-3;cat;400;300
f3152276a-1;cat;127;225
f235e6a5a-1;cat;400;300
747c82f83-3;dog;400;300
923a03e90-13;cat;222;400
3ecdd4122-2;cat;360;480
dabe9ac5c-4;cat;480;640
7f08520d7-2;cat;360;480
f205b0649-4;cat;308;480
3a7bcfea4-2;cat;225;400
80fcb8392-3;dog;640;640
1217eecab-7;cat;300;400
4a3380641-12;cat;203;360
303696f08-2;dog;384;480
93a9cf943-2;cat;400;300
4df0d1886-1;dog;299;400
8a2998a32-7;cat;400;300
920cfaad3-1;cat;300;400
798a0cb05-1;dog;360;480
4b378329b-3;cat;400;372
b8e6cb9b1-1;cat;486;480
ac1b33d79-2;cat;400;300
3e6d8a2c9-4;dog;294;399
f522ad8d4-14;dog;400;299
382d948b1-1;dog;349;400
d7f938acd-3;dog;360;480
b68679817-7;cat;300;400
2edfe6ec8-3;cat;640;480
14a1d0eb4-17;dog;400;225
36632f72b-2;cat;640;427
986e26eeb-6;cat;270;480
bfa6682ae-1;cat;400;300
19e701fea-5;cat;360;480
19c0c9d93-1;cat;203;360
62bf39bdf-1;cat;400;300
2c21d7f68-4;cat;400;300
83b705aaa-5;dog;400;300
0faf7f0ae-4;cat;300;400
cfceafa8a-8;cat;400;300
1f6dc1747-1;dog;223;299
640e0b69b-7;dog;400;300
d5053eb47-2;dog;400;300
4448f7d57-1;cat;480;318
8910f2f5e-1;cat;299;400
c3106dcd5-14;cat;400;323
8ca443ef0-6;dog;317;480
d3740baed-3;cat;400;300
85d242c14-2;dog;203;360
75a4a14ac-5;cat;300;400
1c6e35149-2;dog;640;480
8df39788a-2;dog;203;360
1eb9e12e8-4;cat;400;266
df356def7-2;cat;400;300
db6082ae6-1;dog;640;480
a428c4daf-7;dog;400;225
82f899eaf-11;cat;640;480
e9feaab54-1;dog;300;400
70f6637c1-3;cat;400;225
218cf1849-2;cat;300;400
6d87736bc-3;cat;299;400
2edce7d92-5;dog;300;400
122b47acc-7;cat;400;299
82ea3883e-6;dog;506;459
9ede28a9d-3;dog;400;300
21fc38738-1;dog;360;480
7199d2d4c-5;cat;400;300
ea9d28227-3;dog;400;267
188f8b07e-3;cat;360;480
b3c62d7f8-4;cat;400;300
0c05a138b-3;cat;400;358
1c7619fdc-2;dog;419;480
487abc5e1-4;dog;360;480
ff065ec7b-10;cat;360;480
f995bc16c-3;dog;300;400
7c17de5f6-1;dog;360;480
9ecb47019-1;dog;300;400
4b2aa880a-7;dog;223;299
e0e392bfb-1;cat;360;480
5bf976dd7-1;dog;640;360
a2cf852c0-3;dog;300;400
0e1f78a77-5;dog;640;480
cc515ec8c-3;dog;300;400
e1052f933-7;dog;270;480
81694b7db-3;cat;640;480
6da06ed36-1;cat;400;207
894ab719d-2;cat;400;300
6efbd2584-2;cat;223;299
597ff6946-1;dog;640;480
4fec4436f-7;cat;360;480
4436738dd-7;dog;225;400
94f353c2f-3;cat;639;532
ccc88931c-9;dog;300;400
163133ac9-5;cat;400;300
ce2004c9e-1;cat;400;300
cc9c0e1e7-3;cat;400;300
bc03cb42b-2;cat;400;285
9d24c695e-7;cat;400;240
c43ca0a88-2;cat;400;267
bb2a61d2b-2;dog;270;360
ae4ebeb3e-28;dog;400;225
7b0d325d8-3;dog;400;266
b446053b6-3;dog;419;480
b49012dd4-3;dog;270;480
50d1c2157-1;dog;225;400
b8c1f4d0a-3;cat;640;560
372433bc5-1;dog;150;113
e46fa829b-5;cat;400;300
7f7e9db52-5;dog;399;225
d66a55b13-1;dog;640;478
b4ba15dbc-3;dog;400;266
e77941c00-1;dog;360;480
a906ff5f5-1;dog;300;400
3711579ed-8;dog;270;480
7c4b2e0c0-1;cat;240;320
e3c2316ef-3;cat;225;300
e456bf863-2;dog;400;300
f158bcd9e-1;cat;360;480
ae4ebeb3e-24;dog;400;225
f262fd637-2;dog;400;300
3eb7ac8c1-3;cat;400;300
87639ef4c-3;cat;400;300
3dd380ccb-1;dog;640;480
8aaa67ff2-5;cat;640;480
6c4520bd5-1;dog;640;566
811b66c3e-1;cat;206;274
f86c83084-2;dog;345;400
d0c1d6b64-6;cat;400;300
a7f77b3bd-6;cat;400;267
af6364af9-4;dog;400;300
ce6fe7377-3;cat;640;481
742462799-18;dog;360;480
6282ddf87-3;dog;400;300
5b269c6aa-1;cat;400;268
c8779a4a1-2;dog;225;300
cf66d011e-3;dog;360;480
df17a57ae-4;dog;400;267
23ed3e349-4;dog;400;300
4b2aa880a-15;dog;300;400
5ebc60bb5-5;cat;400;300
60c1c2fbd-11;cat;360;480
ddafef3c4-1;cat;400;265
87e6807c7-3;dog;400;300
92a173c59-3;dog;400;236
ca7075738-2;dog;234;480
80ebea85c-2;dog;299;400
24af5742e-4;dog;400;266
cb9cffdff-6;dog;639;442
bddc0b2c7-1;dog;640;480
31b3d9b10-1;cat;400;225
9c80a9ed6-6;cat;400;300
64eed5e14-4;cat;300;400
4a91d273b-3;cat;270;480
a080c1037-4;cat;270;480
e0b36580b-2;cat;306;306
3c2e29219-5;dog;304;480
88bffd281-18;dog;300;400
8ba0c6894-8;cat;300;400
458adc77a-1;dog;400;267
179c21d17-3;dog;640;640
55c23ed2e-3;cat;400;300
182faa94d-6;dog;360;480
b73c5a1b7-2;dog;400;267
3c8468196-5;dog;344;479
e681e0cbf-1;dog;352;400
94dc821ee-5;dog;400;317
435f419f9-3;dog;270;480
63d254530-4;cat;400;300
c7561189e-1;dog;400;300
063d8c58b-4;cat;299;400
4b261a0ee-4;dog;639;431
95eb301ed-10;dog;270;480
894da0f10-6;cat;400;300
e7b5ed1a2-3;dog;393;480
34a6cc7b2-15;cat;400;300
3b4ac67f0-4;cat;640;640
6f3e4618d-3;dog;270;480
1ff148919-1;cat;640;475
176516c7a-5;dog;270;480
8d6c8d486-7;cat;400;400
7f74af51f-2;dog;400;300
fb9b44c0c-1;cat;360;480
ae7f59170-2;cat;400;300
e3427692e-2;cat;400;193
d3ccb2482-1;cat;640;480
13a1e27a5-2;cat;320;240
cfc3e65de-3;cat;359;480
6db506983-1;cat;640;480
4f4f3cd98-2;cat;399;267
c6d39a0fa-1;cat;306;400
b2b3baca1-1;dog;360;480
751412a89-1;dog;278;400
bd9e87899-1;cat;400;300
dbf579546-1;cat;360;480
b75594e30-4;dog;364;480
664d0bed8-1;dog;360;480
b41cb9e51-1;cat;230;384
c011bc363-2;cat;375;400
9b2316d19-2;dog;465;480
6a633ab6c-8;cat;400;300
5b3c81931-2;dog;342;480
c552e255a-4;cat;400;267
fc43fbfe4-5;dog;360;480
f5170bc70-2;dog;640;640
b7a54fea5-14;cat;400;400
48615e613-3;dog;640;613
e545bcd64-3;cat;400;300
a8c19a325-2;dog;400;400
32d8fa52b-1;dog;400;400
2def0a43e-13;dog;640;360
c1f738966-3;cat;203;360
27f0a51cd-3;cat;300;400
fc9773fa5-3;dog;400;300
106f7b51d-5;dog;270;480
884c82597-4;cat;300;400
92ee0c92b-9;cat;266;400
a90da3a12-1;dog;640;640
453cf6271-2;cat;400;266
c44215cc8-2;dog;307;400
5042c6414-2;cat;640;360
f3abe5d8c-2;dog;288;216
58711512b-3;cat;360;480
0c859ef92-2;cat;400;300
4c594983d-3;dog;640;640
7fc31b6bd-3;cat;400;300
ea055de86-14;cat;400;300
347be28a8-11;dog;300;400
fe5bc83d2-3;cat;240;320
ff9d8cb25-4;cat;640;475
417c109aa-6;dog;360;480
1eb9e42bd-3;dog;360;480
331c0bbf3-2;cat;150;113
f56c9eb67-5;dog;640;564
41c61ed91-3;dog;293;400
a0322013c-1;dog;360;480
3161fe0f4-28;dog;286;400
bea0802eb-2;dog;300;400
8ba1009c6-1;cat;400;365
7bce76c66-2;dog;400;289
9ae0545c1-2;dog;360;480
619d6fdf8-2;dog;400;300
de41ebc79-3;dog;234;480
03f0fc32f-14;dog;400;300
f895c20f3-2;dog;400;300
105c00abe-8;cat;400;300
171113c99-6;dog;360;480
931a50b80-3;cat;400;400
7b9b65bde-4;dog;270;480
531e56f63-4;dog;360;480
8c36b62a9-11;dog;400;300
52ff28c14-4;cat;640;640
ff2224b9d-1;dog;270;480
215f9a760-1;dog;300;400
4f6c8d13e-5;dog;640;480
cb278aa01-13;cat;400;300
5fc91ab6b-1;dog;640;572
e758e4c0c-9;dog;360;480
1bd13d3e5-1;dog;300;400
7e87938c3-2;cat;400;300
8f117f08e-3;cat;400;284
75b13bc88-3;cat;300;400
9cc8bae3b-1;dog;400;400
4cfd979dc-2;dog;640;480
48553ec94-1;dog;360;480
e4b1b7afe-1;dog;400;299
e0b6196d9-3;cat;640;360
d096658bb-1;cat;347;480
b11103508-5;cat;349;480
17fdf5bfc-2;cat;337;400
96792a909-3;cat;640;480
2b8832432-2;cat;266;400
69c8c9463-2;dog;400;300
4fc4ac031-4;cat;640;640
d6e52b75b-1;cat;235;314
176516c7a-15;dog;640;360
ca3312b77-1;dog;360;480
01ac09f2a-5;cat;640;570
638447198-1;cat;270;480
78c217b2a-1;cat;640;456
35ce89b5c-4;dog;640;406
78d60ffcf-4;cat;400;300
d8f9d07f2-2;dog;640;480
63ddd39f4-5;cat;640;480
8feefe84d-3;cat;400;300
4f5f178e6-16;cat;400;389
10e723583-2;dog;400;295
850632538-1;cat;400;300
f50997846-4;cat;640;480
d33c9174f-7;cat;360;480
6b0da38ae-2;dog;300;400
4c26cf05d-4;dog;360;480
166947bb4-5;cat;640;480
db27a0a42-1;dog;400;400
61be9a64f-10;cat;640;480
aecff5a85-1;cat;400;400
aa68a3672-1;dog;400;300
0f4291ce6-4;dog;400;300
aa03b987e-8;dog;640;360
cc8518f88-1;cat;400;400
0f3fd67e2-1;dog;640;640
14ae60869-7;cat;203;360
390c45d0c-5;dog;400;312
1ef39cee1-8;dog;300;400
b66cae579-3;cat;400;300
b1be2a9e8-1;cat;320;240
fcc2ea490-1;dog;333;480
113926f03-1;cat;400;267
edeab1cc8-5;cat;640;480
ccdc0f862-4;dog;400;225
cf66d011e-1;dog;640;504
61fa73996-1;cat;360;480
345b95213-1;dog;360;480
620ebd7ab-1;cat;360;480
01a985b44-2;cat;640;640
b93203aa7-5;dog;640;360
da6bb3100-2;dog;400;300
b2385d700-10;dog;400;354
c0270a5f1-3;cat;400;299
c68f66799-5;dog;400;300
681a6f552-1;dog;400;400
88f79f7ee-1;dog;400;300
b4d0c60b6-5;cat;319;400
90f1b0525-2;cat;400;269
59e24567e-2;dog;300;400
018188075-4;dog;400;300
0be5af159-2;dog;360;480
01d981c81-1;dog;360;480
c72bd65dc-1;cat;400;300
732fa3cb9-1;dog;400;267
e58dd05c8-1;dog;400;158
5b9bed882-7;dog;400;300
182faa94d-10;dog;360;480
493ab5d96-1;dog;400;400
a79fe858d-2;dog;321;400
f9a3f579a-4;dog;360;480
53c0ebe89-14;dog;225;300
c08403e9f-2;cat;400;300
236dd6cca-9;cat;400;300
27c5bfcf1-5;cat;604;453
b12fb6709-3;dog;360;480
c18106b39-5;dog;360;480
933b2b3d4-1;dog;360;480
64da323a1-1;cat;400;300
4f1a882b3-1;cat;400;227
2b5249852-5;dog;360;480
8a90cfe39-3;cat;360;480
62bf39bdf-2;cat;400;300
c5f1eb8b6-7;cat;300;400
eed6f01c9-1;cat;300;400
525947b88-1;dog;360;480
f3326d571-1;cat;300;400
e9e9c9efe-1;dog;360;480
0cde9b460-2;cat;400;299
52ffdc6c2-1;dog;293;400
5daea1779-1;dog;322;399
aa4b23487-5;cat;400;300
567c1ab71-2;dog;270;480
d68357af5-1;cat;640;480
